id,elements,run1,run2,run3,native,memory
44642326,14565,213,170,171,45,10487
35379883,5361,84,62,61,22,10799
45661383,1835,27,21,21,11,10935
45644946,6,0,0,0,7,10987
40639675,0,0,0,0,21,8847
45611621,6,0,0,0,9,8895
45633661,2676,44,33,32,16,9067
44932670,3,0,0,0,7,9119
43939757,210,4,2,2,7,9179
43839266,74,1,0,0,7,9231
44167198,7,0,0,0,7,9283
45545328,298,4,3,3,7,9343
43104664,5,0,0,0,6,9395
45645208,27,0,0,0,7,9443
44795561,8,0,0,0,7,9495
44915576,0,0,0,0,6,9543
45533613,4,0,0,0,7,9591
41491223,599,10,8,8,9,9667
41150385,1906,35,26,26,13,9815
44819037,42,0,0,0,7,9867
41207761,196,3,5,4,20,8851
43939761,158,3,1,1,7,8911
45190040,6,0,0,0,7,8963
41785818,6334,1533,79,87,26,8832
42042640,622,9,7,7,8,8908
45657421,895,14,11,11,9,9004
44040783,67,1,0,0,7,9056
45643803,12237,182,147,146,38,9664
44890564,17,0,0,0,7,9716
45599343,37,0,0,0,7,9764
45680989,460,13,5,5,8,9844
38441108,3789,56,46,45,17,10080
43850438,263,6,3,3,7,10148
45682665,20542,316,262,262,61,11200
45666019,4,0,0,0,7,11252
44787939,140,2,1,1,7,11308
43693316,12,0,0,0,7,11360
44300986,15,0,0,0,7,11408
45494799,131,2,1,1,7,11464
45585858,17,0,0,0,7,11516
45654572,7,0,0,0,22,8847
45599344,16,0,0,0,9,8895
45669746,101,2,1,1,8,8947
44861784,0,0,0,0,7,8999
45592027,4,0,0,0,7,9047
45179255,1211,19,14,14,10,9151
44291571,32,0,0,0,7,9203
45516418,0,0,0,0,6,9255
45630873,10,0,0,0,7,9303
45669204,4,0,0,0,7,9351
45691349,6,0,0,0,7,9403
45669913,3,0,0,0,7,9451
44935021,6,0,0,0,7,9499
45679263,4,0,0,0,7,9547
45690669,0,0,0,0,7,9599
43851071,462,6,5,4,8,9663
44274644,53,1,0,0,19,8848
44704354,18,0,0,0,9,8896
44874663,128,2,1,1,8,8952
44091058,4,0,0,0,7,9004
45679799,2422,39,32,32,13,9176
45448931,6143,102,81,77,27,9532
45079821,7,0,0,0,7,9584
40746130,4,0,0,0,7,9632
45659840,4,0,0,0,7,9680
45665877,37,0,0,0,7,9732
45678349,49,1,0,0,7,9780
45653456,3,0,0,0,7,9832
45631753,86,1,1,1,7,9884
45521267,4,0,0,0,7,9936
45660120,76,1,1,0,7,9984
45666653,0,0,0,0,6,10036
45649500,3,0,0,0,19,8847
40612448,37,0,0,0,10,8895
45316580,6,0,0,0,8,8943
45664300,75,1,1,1,7,8995
44990570,4,0,0,0,6,9047
45537896,6084,103,82,76,22,9367
36264407,2502,38,30,31,15,9535
45669641,0,0,0,0,7,9587
45570034,4,0,0,0,7,9639
34879140,6520,101,82,80,26,10015
42389618,21,0,0,0,7,10067
45619643,20,0,0,0,6,10115
44036175,21,0,0,0,6,10167
45626976,13,0,0,0,6,10215
45210152,2196,37,29,28,13,10379
26688177,2420,34,26,27,13,10531
45687436,8,0,0,0,20,8846
45646791,10020,157,124,122,38,9374
44821811,4,0,0,0,7,9426
45605603,14,0,0,0,7,9474
45423946,5,0,0,0,7,9526
45607531,4,0,0,0,7,9574
43053638,4,0,0,0,6,9622
45630079,23,0,0,0,7,9670
45602777,75,1,1,1,7,9722
43918195,14,0,0,0,7,9774
42425036,5069,76,59,57,21,10058
45015283,71,1,0,0,7,10110
43991606,53,1,0,0,7,10162
44935876,212,4,2,2,7,10226
36461026,938,16,13,12,9,10326
43326577,474,7,5,5,8,10398
45016513,3,0,0,0,20,8847
44052611,1108,54,13,13,14,8995
45666361,5,0,0,0,7,9047
45675335,1201,17,13,13,10,9147
44755468,6,0,0,0,7,9199
45648281,1686,25,19,19,11,9323
43068845,6,0,0,0,7,9375
45132449,3,0,0,0,7,9423
44458990,4,0,0,0,7,9475
42480086,182,3,2,2,7,9527
45516460,34,0,0,0,7,9579
43714305,77,1,1,1,7,9631
43316327,87,1,1,1,7,9687
45227928,10,0,0,0,7,9739
45252050,16,0,0,0,7,9787
45678032,69,1,0,0,7,9839
44816084,20,0,0,0,20,8846
43311837,415,7,5,5,11,8910
36867192,2079,31,31,26,12,9062
45084932,9,0,0,0,7,9114
45559611,966,16,13,13,10,9210
43203302,4,0,0,0,7,9262
41976900,80,1,1,1,7,9310
45637977,3,0,0,0,6,9362
35179248,1577,23,19,18,11,9482
34149479,3087,45,35,34,15,9674
45681118,559,20,6,6,8,9766
41225280,37,0,0,0,7,9818
45685419,11,0,0,0,7,9870
40262944,667,10,8,8,8,9950
45595239,74,1,1,0,7,10002
45618172,108,2,1,1,7,10058
45660893,6,0,0,0,22,8847
44874721,151,4,2,2,9,8899
38441303,8,0,0,0,7,8951
45058920,49,1,0,0,7,8999
43297075,925,13,10,10,9,9091
43708619,10,0,0,0,7,9143
42367793,4,0,0,0,6,9195
44653596,4,0,0,0,7,9243
37197001,0,0,0,0,6,9291
45679811,2399,41,33,33,14,9463
45012054,799,13,10,10,9,9555
45651878,29601,462,376,380,91,8972
45599178,38,0,0,0,7,9020
45599188,62,1,0,0,7,9072
44669015,4,0,0,0,7,9124
40612449,32,0,0,0,7,9172
45667294,20,0,0,0,7,9224
44491432,5,0,0,0,7,9276
44891325,575,17,6,7,9,9364
37709917,1371,21,16,16,11,9480
44811191,6,0,0,0,7,9532
44410650,210,5,2,2,7,9588
44166630,0,0,0,0,6,9640
45212823,8,0,0,0,7,9692
28700922,14210,207,169,187,46,10408
45666490,5,0,0,0,7,10460
44556656,357,4,3,3,7,10524
40723188,50,0,0,0,7,10576
44992302,1598,27,19,19,30,8919
45545788,7,0,0,0,6,8971
44484681,19,0,0,0,7,9023
45656258,121,2,1,1,7,9075
45042824,54,1,0,0,7,9127
45449444,0,0,0,0,7,9179
45652100,101,2,1,1,7,9231
45627092,0,0,0,0,7,9283
44018224,4,0,0,0,7,9331
36019426,4823,68,52,50,20,9575
45541389,65,1,0,0,7,9631
45049280,15,0,0,0,7,9683
45584130,7,0,0,0,7,9731
43303539,89,1,1,1,7,9783
45170622,0,0,0,0,6,9835
45563375,356,5,3,3,8,9895
45659058,686,29,8,8,22,8896
45682037,3,0,0,0,6,8948
43331050,3,0,0,0,7,8996
43107218,32,0,0,0,7,9048
45545341,298,4,3,3,7,9108
45689254,5,0,0,0,7,9160
45417923,4,0,0,0,7,9208
45423633,6,0,0,0,7,9256
45091597,7,0,0,0,7,9304
45684249,122,2,1,1,7,9360
45436415,4613,74,59,57,20,9640
37835458,231,3,2,2,7,9700
40012333,39784,621,503,506,114,11572
45537464,11,0,0,0,7,11624
44017104,5,0,0,0,6,11676
44848489,216,4,2,2,8,11736
44099101,21,0,0,0,25,8847
45564317,636,23,7,7,12,8939
44051496,0,0,0,0,7,8991
45683318,3,0,0,0,7,9043
45421319,1,0,0,0,7,9091
39199841,673,10,7,7,8,9167
44977020,9,0,0,0,7,9219
45571635,19,0,0,0,7,9271
45097783,20,0,0,0,7,9319
45584669,6,0,0,0,7,9371
36299406,368,5,4,4,8,9435
44526687,65878,1086,1132,1068,197,10519
25180054,60,1,0,0,7,10567
45591363,0,0,0,0,6,10619
45674285,1248,18,14,13,11,10723
44358577,0,0,0,0,7,10775
43939769,212,5,2,2,7,10835
44820893,5,0,0,0,7,10887
43960001,101,1,1,1,7,10939
45201864,5,0,0,0,7,10991
45492735,60,1,0,0,7,11039
44971058,4,0,0,0,7,11091
44982400,34,0,0,0,7,11139
45642659,4,0,0,0,7,11191
44522617,5,0,0,0,7,11239
42202123,746,11,8,8,9,11319
32235360,6121,94,75,75,24,11675
44635451,3,0,0,0,7,11727
45678776,4,0,0,0,32,8847
45629362,376,6,5,4,22,8907
45669326,78,1,1,1,7,8963
45682817,3,0,0,0,7,9015
40350777,1007,14,11,11,9,9107
44216436,157,3,1,1,7,9163
44002430,4,0,0,0,6,9215
45517919,4,0,0,0,7,9267
43316328,74,1,1,1,7,9315
41918982,101,1,1,1,7,9371
45632484,43,0,0,0,7,9423
45647202,7,0,0,0,7,9471
45623273,0,0,0,0,7,9523
45602829,0,0,0,0,6,9571
40012300,39789,626,505,503,106,11443
45588250,9912,142,114,113,32,11939
45541372,69,1,1,7,27,8847
45573150,7,0,0,0,7,8899
44981737,23,0,0,0,7,8947
45482167,1705,25,19,19,11,9071
38542490,1405,21,16,15,11,9187
34788029,12736,195,155,167,42,9839
44141986,127,3,1,1,7,9895
45537912,6083,88,69,68,22,10219
45660791,7,0,0,0,7,10271
45631799,6,0,0,0,6,10319
45416348,0,0,0,0,6,10371
35179263,1577,23,18,18,11,10491
42961826,184,4,2,2,7,10551
45497710,4,0,0,0,7,10603
42293906,10,0,0,0,6,10651
45684287,2,0,0,0,7,10699
45685446,26,0,0,0,23,8848
45649020,30,0,0,0,17,8896
24209905,276,4,3,3,8,8956
45482141,1576,19,17,17,11,9068
41785844,6293,1376,78,77,26,10820
35020999,4313,63,49,48,18,11072
44787925,118,2,1,1,7,11128
45570015,435,6,5,5,8,11196
45681285,570,18,6,7,8,11288
45417627,16,0,0,0,7,11340
40076013,1163,17,13,13,10,11444
44270431,9,0,0,0,7,11496
44833582,0,0,0,0,7,11544
41390772,532,8,6,6,8,11616
42424761,5,0,0,0,7,11668
41355427,344,5,4,4,7,11732
45687424,9,0,0,0,20,8848
45449583,0,0,0,0,10,8896
45201815,17,0,0,0,8,8944
45626247,34414,528,426,427,94,10588
45510138,59,1,0,0,7,10640
41303660,55,1,0,0,7,10692
43801312,6,0,0,0,6,10744
45688983,0,0,0,0,7,10792
45633654,2678,39,31,30,14,10964
45579371,14,0,0,0,7,11016
45655984,755,10,8,8,8,11100
44828549,15,0,0,0,7,11152
43363583,6,0,0,0,7,11200
45224045,12800,205,169,169,47,11908
43137074,10,0,0,0,7,11960
45683815,2378,39,31,28,13,12116
45677151,149,6,1,2,24,8852
44796116,0,0,0,0,6,8904
42440415,4,0,0,0,6,8952
45575227,33,0,0,0,7,9000
44391089,15,0,0,0,7,9052
43939711,198,4,2,2,7,9112
45533618,3,0,0,0,6,9164
44166580,116,2,1,1,7,9216
43316313,89,1,1,1,7,9268
44884073,1536,23,18,18,11,9396
43767558,13,0,0,0,7,9448
45655257,22,0,0,0,7,9496
44952603,47,1,0,0,7,9548
44796820,16,0,0,0,7,9596
10692244,39529,660,520,527,118,11660
45393476,5,0,0,0,7,11712
45645687,1823,29,21,21,29,8930
42901443,23,0,0,0,7,8982
45659006,493,17,6,5,8,9062
44712575,1,0,0,0,7,9114
45667937,4,0,0,0,7,9166
45654793,4,0,0,0,6,9214
45586850,24,0,0,0,7,9262
45654030,50,1,0,0,7,9314
45602825,0,0,0,0,6,9366
45676806,2900,44,33,32,14,9550
45663709,141,3,1,1,7,9606
44701840,25,0,0,0,7,9658
43285826,73,1,1,0,7,9710
45682042,3,0,0,0,6,9762
45681340,679,26,8,8,9,9858
37576575,3399,49,38,38,15,10066
34149470,3066,47,35,34,33,8987
45628696,4,0,0,0,6,9039
45497279,5,0,0,0,7,9087
45661386,1851,28,21,21,11,9219
45653867,3186,48,38,38,15,9427
45645052,6,0,0,0,7,9479
41785815,4815,1120,60,58,21,10647
42947689,1645,25,20,19,11,10779
40664221,5,0,0,0,7,10831
44987546,74,1,1,0,7,10883
44160310,7,0,0,0,6,10935
25881622,1737,28,22,22,12,11071
45236941,10,0,0,0,7,11123
43985172,5,0,0,0,7,11171
45184207,92,1,1,1,7,11219
44966785,117230,2184,2194,2255,753,9525
44039420,289,4,3,3,7,9581
44608626,92,1,1,1,7,9637
45199750,30,0,0,0,7,9689
45660798,4,0,0,0,6,9737
45655702,227,3,2,2,7,9793
45347967,5,0,0,0,20,9388
44982418,31,0,0,0,10,8904
43996499,6,0,0,0,13,8952
44833144,6,0,0,0,7,9004
45681258,542,19,7,6,8,9088
45677600,317,5,3,3,8,9152
45602680,7,0,0,0,7,9204
41513460,0,0,0,0,7,9256
45564388,593,21,7,7,8,9344
44737130,26,0,0,0,7,9396
43178869,4,0,0,0,7,9448
45008518,4,0,0,0,7,9496
44915579,0,0,0,0,6,9544
45681083,398,10,4,4,8,9616
45065581,4,0,0,0,6,9668
43265597,82,1,1,1,14,9720
41541302,6,0,0,0,22,8853
45169394,4,0,0,0,8,8901
44580695,27,0,0,0,7,8949
44677860,47,0,0,0,7,9001
45612044,4,0,0,0,6,9049
44040781,67,1,0,0,7,9101
37114382,60,1,0,0,7,9153
45638140,7,0,0,0,7,9205
43993091,9,0,0,0,7,9253
45590040,0,0,0,0,6,9301
41763844,460,8,6,6,8,9373
45674775,5,0,0,0,6,9425
45526454,50,1,0,0,7,9473
44816595,4,0,0,0,7,9525
45659307,0,0,0,0,6,9573
41263505,1371,19,15,15,17,9681
45669215,6,0,0,0,21,8853
44539310,6,0,0,0,9,8901
45619298,1714,26,21,20,13,9029
42374298,21,0,0,0,7,9081
44987589,92,1,1,1,7,9133
41763846,0,0,0,0,7,9185
43903989,10,0,0,0,7,9233
44611149,3,0,0,0,7,9285
43960332,3,0,0,0,7,9333
44684063,1,0,0,0,7,9381
45591050,679,22,8,8,9,9481
43993153,41,0,0,0,7,9533
