id,noutput,elements,run1,run2,run3,native,memory
29980713,1924,1,14,13,13,13,11734
4027760,20355,1,174,145,145,49,12534
37420866,747,1,28,8,5,9,12610
24836226,2120,1,13,13,13,11,12734
17735254,16868,1,115,116,118,41,13398
25942142,5409,1,41,39,38,19,13650
4989157,122712,1,870,868,870,248,11078
31430955,10334,1,110,59,60,29,11486
45312610,9,1,0,0,0,7,11538
1941611,1222410,1,10858,11015,11083,2592,9962
44429990,17,1,0,0,0,7,10014
9481421,210011,1,1572,1558,1554,438,13958
1697558,921162,1,9373,9426,10528,2000,14314
30236774,2917,1,21,19,19,19,14470
12001773,329357,1,2992,2944,3016,688,13180
1822812,893533,1,11556,11955,9699,1978,14642
5726715,151387,1,1126,1216,1062,307,12366
12903498,105457,1,897,1168,944,368,13576
41097331,698,1,23,8,5,8,13644
4132123,8914,1,60,59,59,30,14016
36036090,918,1,26,6,5,8,14100
14517115,507544,1,4952,4953,4927,1098,15823
42220598,848,1,7,5,5,8,15903
5467399,149584,1,1073,1173,1074,311,12752
14795227,517254,1,5128,4976,5094,1106,10120
8523,170497,1,1505,1313,1346,365,16572
36047485,8491,1,52,51,51,25,16924
12374206,114916,1,853,753,758,246,12419
9748417,178146,1,1332,1362,1364,372,10373
6114689,155258,1,1139,1084,1083,339,16133
33476509,760,1,5,4,4,9,16205
41539850,832,1,5,5,5,9,16281
40280377,1261,1,9,8,8,9,16377
45035780,9,1,0,0,0,78,10161
35864398,2779,1,37,26,24,15,9750
18148033,2983,1,24,20,20,16,9906
41118556,193,1,1,1,1,7,9962
1720726,959335,1,9885,10038,10153,1989,18704
5988999,63600,1,432,430,428,442,13043
11712587,219330,1,1694,1703,1699,615,9411
9613453,223604,1,1719,1719,1745,466,17859
1039697,39189,1,337,352,258,92,10107
41489501,1113,1,8,8,8,9,10195
17510088,71061,1,530,537,537,172,12875
38226564,224,1,1,1,1,7,12931
40437494,180,1,18,2,2,7,12987
29352023,5912,1,82,42,43,22,13255
43107740,27,1,0,0,0,7,13307
26359015,26290,1,181,185,184,64,14315
43106444,36,1,0,0,0,7,14367
21353954,35240,1,260,262,274,79,15711
41762513,50,1,0,0,0,7,15763
24341821,1599,1,10,10,10,11,15871
28029309,6275,1,78,46,46,21,16151
2085866,921452,1,9394,9394,10462,1985,14406
36060686,5050,1,33,32,32,18,14634
14674740,561675,1,5490,6045,6002,1245,18373
26105393,2613,1,57,20,18,14,18521
25345122,2669,1,20,20,20,13,18665
24593896,1859,1,23,27,14,184,9944
42565367,86,1,0,0,0,7,9996
29785428,103837,1,794,785,796,216,9102
23898669,2215,1,16,15,15,12,9230
35626921,5362,1,32,32,31,17,9470
31760189,1240,1,8,8,8,9,9566
44181818,28,1,0,0,0,7,9618
33406228,11048,1,103,76,75,30,10070
3334031,537437,1,4862,4883,4902,1113,11536
17373744,168834,1,1200,1203,1195,342,17836
4943793,146072,1,913,923,933,417,14256
44287783,14685,1,144,109,108,37,14848
33561977,5346,1,36,36,36,17,15092
30591919,1307,1,50,9,8,10,15188
42252207,165,1,1,1,1,7,15244
45539941,8,1,0,0,0,7,15296
18004387,50491,1,361,360,360,106,17168
31917843,20417,1,151,146,148,48,17972
31511478,4072,1,31,29,29,16,18168
27252816,18438,1,136,133,133,47,18900
4987876,111039,1,780,790,802,346,13928
38249390,1209,1,7,7,7,10,14016
30701214,7863,1,56,56,56,22,14356
3657108,888912,1,8905,8970,9905,1872,10562
29998291,1802,1,16,16,15,45,10013
10773646,31767,1,265,238,237,77,10853
32997593,2555,1,18,18,17,12,10997
28393841,9809,1,73,73,72,28,11409
36453693,1300,1,30,9,8,10,11505
7994178,224463,1,1526,1548,1545,796,9574
39163427,261,1,2,1,1,7,9630
14725286,618775,1,5747,6127,5964,1327,9645
31736457,738,1,5,4,4,8,9721
24879260,2172,1,15,14,14,11,9849
35222185,531,1,5,3,3,8,9917
39640611,4079,1,29,28,28,15,10117
44216989,2875,1,47,15,15,13,10269
9527679,214858,1,1633,1640,1660,537,13096
21780606,317202,1,2183,2234,2160,729,10830
22388693,135496,1,865,870,927,274,10211
13954160,426378,1,3944,4083,4092,930,18076
45414579,10,1,0,0,0,7,18128
38818834,359,1,2,2,2,7,18188
34092004,4568,1,141,31,31,16,9876
24325197,1561,1,10,10,10,10,9980
17283100,411913,1,2867,2953,2870,821,16912
13149958,119498,1,1130,1038,1023,249,13377
35164168,3500,1,37,26,25,96,9742
5531229,154433,1,1070,1081,1094,313,15514
7693887,268757,1,1863,1878,1881,533,16758
1736346,1058533,1,10132,10328,10940,2289,11521
24679658,1932,1,14,13,12,12,11641
23331385,36140,1,290,285,293,82,13037
1942510,887659,1,8815,8876,10720,1908,9876
44781542,10,1,0,0,0,14,9928
4058518,30908,1,320,314,313,125,11120
34594512,6780,1,61,62,61,37,11416
35861135,1965,1,17,16,16,20,11536
1528358,893058,1,9887,9353,8885,3218,11684
18014769,52900,1,403,378,381,123,13664
1848951,779107,1,7714,7738,7757,1749,11144
10653661,29262,1,209,206,210,73,12268
21272075,17006,1,136,137,136,46,12944
25022411,2341,1,16,16,16,13,13076
21472646,27669,1,217,217,215,73,14152
23060089,8457,1,56,56,55,24,14508
28349591,19339,1,171,126,140,183,10608
15162083,485156,1,4937,4555,4674,1041,10690
21446878,14818,1,149,111,112,92,10156
33870493,4437,1,31,30,30,16,10368
28907198,707,1,4,4,4,8,10440
25667439,4831,1,34,34,34,17,10668
1709870,860362,1,8827,8901,9034,1804,16878
10183746,210916,1,2133,1611,1610,436,13982
16897552,191549,1,1466,1507,1809,383,13180
10323736,222854,1,1717,1749,1754,511,12604
1533395,1078751,1,10295,10484,10397,2395,18460
19299347,27192,1,338,186,186,65,11204
41659122,655,1,4,4,4,8,11276
290150,8973,1,64,64,65,26,11656
6989119,351890,1,2520,2826,2561,752,14150
17199348,209629,1,1461,1489,1455,421,13838
41350859,427,1,18,5,4,9,13902
42091637,303,1,2,1,1,7,13962
41582509,296,1,1,1,1,7,14018
30762597,8400,1,61,61,61,23,14378
41524629,230,1,1,1,1,7,14438
18106729,4169,1,27,26,26,16,14634
7689761,169131,1,1210,1257,1223,344,11540
7153555,134376,1,877,866,910,299,9825
10377057,263114,1,2015,2004,2081,573,10627
42680365,345,1,2,2,2,7,10691
44062715,19,1,0,0,0,7,10743
28045951,4235,1,30,30,30,15,10943
3998026,747779,1,7540,7775,8603,1582,10010
43212389,25,1,0,0,0,13,10062
39748832,131,1,1,1,0,13,10110
28067488,6273,1,45,44,45,35,10382
37295787,827,1,8,6,6,16,10462
22560716,11200,1,103,106,104,53,10926
4497050,18454,1,176,176,177,75,11658
34290003,172,1,4,3,2,71,9804
4617015,63924,1,622,595,567,250,11944
35009454,2749,1,24,24,24,24,12096
18640792,20108,1,201,205,199,85,12892
25410834,2728,1,24,23,23,23,13040
3706553,763643,1,8706,7571,7482,2801,16631
30966197,3401,1,23,22,22,14,16803
42658423,76,1,0,0,0,8,16855
24374601,1653,1,11,10,10,14,16963
17523712,73899,1,556,639,527,150,10762
12412396,318363,1,3033,2889,2848,755,16756
3985696,801311,1,8677,8328,8851,1766,13155
8631949,137596,1,837,822,822,290,18159
33058831,5220,1,31,30,30,17,18395
24230838,1163,1,7,7,7,10,18487
39927624,125,1,0,0,0,7,18539
39625444,450,1,3,2,2,9,18603
24627113,1897,1,17,16,16,78,9929
44519905,24,1,0,0,0,7,9977
11277129,144708,1,1179,1178,1193,362,10071
16897896,42257,1,308,307,294,94,10243
6441522,254823,1,1821,1843,1786,549,11497
59326,162134,1,1413,1236,1287,515,12539
25348743,2673,1,18,18,17,13,12683
811915,19362,1,133,133,133,46,13435
15360025,78944,1,650,656,649,166,9364
17535022,58487,1,443,440,475,120,11572
44906706,11,1,0,0,0,7,11624
40967767,377,1,3,2,21,8,9150
9748099,79,1,0,0,0,7,9198
45254603,32,1,0,0,0,7,9250
30558399,21273,1,344,156,155,50,10082
42265502,43,1,0,0,0,7,10134
13158601,367568,1,3271,3308,3403,804,9752
26074205,37428,1,266,270,270,89,11168
41238129,45572,1,367,409,321,95,10225
5382979,142746,1,1038,1004,1014,293,11778
18285686,4310,1,37,36,33,17,11982
24030459,19458,1,139,136,133,53,12738
11254484,60894,1,496,501,518,130,10005
44387443,211,1,1,1,1,8,10057
30039168,4195,1,28,30,29,15,10261
327200,19561,1,142,139,139,50,11025
10573141,16262,1,127,128,125,41,11681
29208038,1071,1,7,6,6,10,11769
31039474,11340,1,79,87,85,37,12237
41165826,387,1,3,3,3,48,9777
38277278,598,1,5,5,4,8,9845
34492230,5733,1,50,39,38,23,9889
5180939,99638,1,718,751,751,205,13581
37457941,1615,1,11,10,10,11,13685
43889566,83,1,0,0,0,8,13737
4922961,363378,1,2307,2243,2283,788,11161
21518941,31472,1,256,253,243,76,12365
14082201,763461,1,7415,7527,7436,1584,14442
19801877,85539,1,659,501,529,180,12964
20736364,18785,1,184,149,150,104,10260
5393014,129936,1,948,930,932,265,15136
18320505,32858,1,236,236,238,73,16384
14921187,747822,1,6632,6670,6725,1601,17623
23682547,7419,1,53,52,53,22,17943
44599491,26,1,0,0,0,7,17995
43427174,17,1,0,0,0,7,18043
30748845,7319,1,54,53,52,22,18363
15535732,72053,1,664,524,530,151,12299
22944282,49809,1,322,328,326,133,14143
45644380,12,1,0,0,0,7,14195
12873177,351819,1,3527,3288,3252,726,10490
36924064,1908,1,12,11,11,11,10606
38019215,741,1,5,4,4,8,10678
19791046,83464,1,512,510,496,175,13702
35902930,2038,1,14,13,13,14,13826
42071619,364,1,18,3,3,9,13886
12699966,167762,1,1463,1463,1532,348,11300
32215191,11597,1,88,84,85,30,11772
34597261,6724,1,50,50,48,21,12068
25792781,4938,1,84,40,39,19,12300
23680318,8068,1,64,59,59,26,12644
6461746,323598,1,2146,2227,2144,651,15426
43761620,65,1,0,0,0,7,15474
43396400,20,1,0,0,0,7,15526
37904555,1179,1,8,8,8,11,15614
32333374,3588,1,24,23,22,14,15794
44917351,9,1,0,0,0,7,15846
45125336,28,1,0,0,0,10,15894
44509779,32,1,0,0,0,9,15946
2304842,3125,1,21,20,20,16,16106
33315836,3447,1,32,31,28,121,9980
15826089,83233,1,589,700,804,172,13084
43619595,23,1,0,0,0,14,13136
16245314,59684,1,433,436,448,138,15372
11256697,132146,1,1066,1084,1063,271,10764
11500118,307621,1,2223,2224,2243,659,12325
27242043,18338,1,134,133,133,43,13045
20094591,33553,1,275,257,255,81,14337
329566,11323,1,82,81,83,29,14805
21005890,7630,1,58,55,54,22,15137
16200649,51208,1,368,370,370,109,17061
16440245,26423,1,233,172,172,60,18069
38332976,2189,1,15,15,14,11,18197
12066527,309261,1,2748,2669,2759,713,10576
16877783,202661,1,1550,1577,1549,429,18196
45200889,30,1,0,0,0,6,18248
17080158,120442,1,818,858,824,358,13708
19500615,14028,1,95,93,93,34,14268
41749899,98,1,0,0,0,7,14320
14537922,507483,1,4984,4929,5154,1036,12878
25253264,2583,1,18,17,17,12,13022
24261724,1320,1,8,8,8,9,13118
996072,40138,1,278,277,276,87,14626
17876126,43966,1,293,295,292,93,16270
5459322,161135,1,1137,1128,1105,325,13472
18121394,2746,1,18,18,18,12,13616
34730237,3296,1,58,23,23,13,13784
21226654,5057,1,31,30,29,18,14016
14609846,506485,1,4897,4879,4921,1088,13778
4837779,222411,1,1835,1465,1458,539,10922
27560028,30179,1,224,228,212,67,12066
40391082,615,1,4,3,3,8,12138
25354432,2677,1,18,18,17,12,12286
43001187,32,1,0,0,0,7,12338
21252416,4674,1,29,29,29,16,12554
44596730,6773,1,49,47,49,20,12850
2204973,946622,1,9414,9344,10133,1999,11520
13689289,513741,1,4832,4837,4948,1070,14725
35519513,4166,1,31,32,30,15,14929
26618203,87207,1,576,568,569,183,18117
35923261,720,1,5,4,4,9,18193
31926624,18467,1,154,136,137,194,10672
17820581,32924,1,225,231,230,73,11924
5370403,291772,1,1840,1853,1856,611,15703
41602718,33,1,0,0,0,7,15755
20678145,27220,1,190,189,188,66,16791
36875429,1459,1,10,9,11,10,16895
13292401,326524,1,2915,2931,2983,731,10853
40410890,4065,1,26,23,23,15,11041
5089747,104265,1,757,739,741,212,14965
31402511,15584,1,152,123,123,41,15593
6080274,188626,1,1321,1224,1231,395,13678
12201650,298451,1,2898,2681,2667,615,16547
20849900,1858,1,43,13,12,11,16663
24607154,1872,1,13,12,12,11,16783
37295321,719,1,5,4,4,8,16855
10578567,20233,1,155,155,156,49,17659
4567296,57995,1,413,468,382,124,10847
8397016,120208,1,700,709,706,248,15215
44192373,14,1,0,0,0,7,15267
42027680,235574,1,1673,1633,1643,468,14886
40054238,60,1,0,0,0,7,14938
1960461,1041263,1,10018,10394,10322,2251,10532
37428085,2498,1,14,14,13,12,10668
18811968,87367,1,560,568,566,181,13860
24842277,2128,1,14,14,14,12,13984
24639600,1899,1,12,12,12,13,14104
36110594,3975,1,56,27,26,15,14296
36387918,3687,1,34,31,22,155,9766
4841334,87767,1,596,619,632,179,13010
27663417,7181,1,48,48,48,21,13322
43551305,44,1,16,0,0,7,13374
25160168,2497,1,17,17,17,14,13510
6290516,253274,1,1661,1693,1637,505,13898
6189062,194958,1,1270,1307,1278,393,11558
42831979,153,1,1,1,0,7,11606
7394544,367853,1,2440,2879,2483,728,15573
8903624,102098,1,764,752,821,210,10176
42250726,176,1,1,1,1,7,10224
44599857,9,1,0,0,0,6,10276
34206758,7223,1,50,50,52,20,10588
39024910,629,1,4,3,3,8,10660
20922023,28611,1,230,212,209,66,11764
19648029,35232,1,252,254,251,78,13108
18751693,170805,1,1108,1095,1157,346,9858
41395331,359,1,2,2,2,7,9914
45066987,21,1,0,0,0,7,9966
19755357,98462,1,565,571,568,207,13510
11304932,92826,1,705,719,711,194,16970
5552454,227057,1,1525,1442,1448,459,15762
25393427,2713,1,18,18,18,12,15910
38865421,766,1,5,5,4,8,15986
10068485,198517,1,1540,1514,1518,405,14252
44440744,56,1,0,0,0,7,14304
44093358,69,1,0,0,0,7,14356
28624810,4835,1,61,33,33,16,14580
24511987,1787,1,12,11,11,10,14692
21199529,53588,1,392,390,390,113,16708
19230034,2578,1,19,18,17,12,16852
14570774,591635,1,5625,5826,5765,1368,14004
42048322,186,1,1,0,1,7,14060
40315178,814,1,6,5,5,8,14140
37088727,36,1,0,0,0,7,14192
16264738,60147,1,462,465,444,130,16428
43716935,166,1,1,1,0,10,16484
39038920,992,1,6,5,5,12,16568
2096140,937753,1,10263,9467,11012,2081,9936
41752820,131,1,1,0,0,14,9992
2514537,635949,1,6124,6220,6576,1536,11154
40368181,252,1,2,1,1,7,11210
27496629,19450,1,138,137,138,47,11974
14234976,335312,1,3099,3211,3096,698,16110
43346358,175,1,1,1,0,7,16166
23976109,17775,1,138,140,143,44,16874
39382365,360,1,2,2,2,7,16938
25662361,4826,1,34,33,34,17,17162
30134456,6001,1,40,40,40,20,17430
15517726,28176,1,201,200,199,66,18514
3639952,830562,1,9352,8449,8533,1860,18090
4523227,37997,1,376,236,354,83,10744
15753862,90701,1,667,662,660,207,12521
32576305,3297,1,21,21,21,13,12693
43683628,22,1,0,0,0,7,12745
8948860,107992,1,783,778,784,224,16813
41225216,17,1,0,0,0,7,16865
28081839,26590,1,150,148,163,60,9184
21898945,23517,1,183,183,184,56,10104
20524521,9710,1,66,67,66,27,10504
844604,22882,1,159,161,160,53,11392
25382506,2703,1,18,18,18,12,11536
40836610,667,1,4,4,4,8,11612
21112501,5303,1,37,37,37,18,11856
45255932,23,1,0,0,0,7,11908
28845534,7020,1,51,50,50,21,12212
44741567,14,1,0,0,0,7,12264
42318643,23,1,0,0,0,10,12316
18667141,41134,1,334,335,333,94,13892
14454912,458591,1,4439,4703,4531,952,11804
825860,21016,1,147,149,146,50,12620
42536853,124,1,0,0,0,7,12672
20452628,3731,1,26,26,25,14,12860
2232679,1005898,1,9882,10688,9563,2201,12886
8678817,91295,1,612,602,601,197,16254
33173838,2589,1,18,17,17,12,16398
25418297,2735,1,19,18,18,12,16546
25474678,2785,1,19,18,18,14,16694
22800680,29115,1,275,271,227,171,10202
28561684,41,1,0,0,0,7,10250
40415575,1708,1,11,11,11,10,10362
2827639,708590,1,6903,6967,7050,1465,12310
38444392,7999,1,47,45,46,23,12646
38572783,211,1,2,1,1,163,10870
9597757,197473,1,1541,1518,1523,439,17314
5295388,122923,1,861,870,868,442,14234
503576,2585,1,41,17,17,13,14370
25804029,4945,1,46,35,34,17,14598
32504499,3723,1,49,21,21,14,14782
40516031,183,1,1,1,1,7,14838
23185808,13927,1,150,96,95,35,9971
36994162,1718,1,14,11,11,10,10079
43103544,34,1,0,0,0,8,10131
42216071,12,1,0,0,0,7,10183
44522739,8,1,0,0,0,6,10231
15480330,70164,1,494,505,506,167,11732
35445242,14345,1,115,107,105,37,12312
39153766,1734,1,11,10,10,10,12424
11855056,234570,1,2105,2121,2115,480,10352
36526215,265,1,2,1,1,7,10408
